burn_area_forecast,lon,lat,area,date
0.0,28.36894807,-11.53361124,15,2021-11-01
0.0,28.36894807,-11.53361124,15,2021-12-01
0.0,28.36894807,-11.53361124,15,2022-01-01
0.0,28.36894807,-11.53361124,15,2022-02-01
0.0,28.36894807,-11.53361124,15,2022-03-01
0.0,28.36894807,-11.53361124,15,2022-04-01
0.0074370329474356955,28.36894807,-11.53361124,15,2022-05-01
0.024316038832528142,28.36894807,-11.53361124,15,2022-06-01
0.09201871791266888,28.36894807,-11.53361124,15,2022-07-01
0.1560699888956848,28.36894807,-11.53361124,15,2022-08-01
0.09109558483803915,28.36894807,-11.53361124,15,2022-09-01
0.006900129898698674,28.36894807,-11.53361124,15,2022-10-01
0.0,28.36894807,-11.53361124,15,2022-11-01
0.0,28.36894807,-11.53361124,15,2022-12-01
0.0,28.36894807,-11.53361124,15,2023-01-01
0.0,28.36894807,-11.53361124,15,2023-02-01
0.0,28.36894807,-11.53361124,15,2023-03-01
0.005608241209802561,28.36894807,-11.53361124,15,2023-04-01
0.006700524604990674,28.36894807,-11.53361124,15,2023-05-01
0.019327788367604414,28.36894807,-11.53361124,15,2023-06-01
0.07775448788948484,28.36894807,-11.53361124,15,2023-07-01
0.169698538800059,28.36894807,-11.53361124,15,2023-08-01
0.09638747523964131,28.36894807,-11.53361124,15,2023-09-01
0.0074129873753891636,28.36894807,-11.53361124,15,2023-10-01
0.0,28.36894807,-11.53361124,15,2023-11-01
0.0,28.36894807,-11.53361124,15,2023-12-01
0.0,28.36894807,-11.53361124,15,2024-01-01
0.0,28.36894807,-11.53361124,15,2024-02-01
0.0,28.36894807,-11.53361124,15,2024-03-01
0.0005005944530055194,28.36894807,-11.53361124,15,2024-04-01
0.007249427086314904,28.36894807,-11.53361124,15,2024-05-01
0.022993066817401063,28.36894807,-11.53361124,15,2024-06-01
0.08822313633483965,28.36894807,-11.53361124,15,2024-07-01
0.1597024845044434,28.36894807,-11.53361124,15,2024-08-01
0.09250674066285865,28.36894807,-11.53361124,15,2024-09-01
0.007037817120078883,28.36894807,-11.53361124,15,2024-10-01
0.0,28.36894807,-11.53361124,15,2024-11-01
0.0,28.36894807,-11.53361124,15,2024-12-01
0.0,28.36894807,-11.53361124,15,2025-01-01
0.0,28.36894807,-11.53361124,15,2025-02-01
0.0,28.36894807,-11.53361124,15,2025-03-01
0.004247891486377513,28.36894807,-11.53361124,15,2025-04-01
0.006846787062466653,28.36894807,-11.53361124,15,2025-05-01
0.020304088806067003,28.36894807,-11.53361124,15,2025-06-01
0.08054287782030706,28.36894807,-11.53361124,15,2025-07-01
0.16703606989098063,28.36894807,-11.53361124,15,2025-08-01
0.09535383864794955,28.36894807,-11.53361124,15,2025-09-01
0.0073130670129312215,28.36894807,-11.53361124,15,2025-10-01
0.0,28.36894807,-11.53361124,15,2025-11-01
0.0,28.36894807,-11.53361124,15,2025-12-01
0.0,28.36894807,-11.53361124,15,2026-01-01
0.0,28.36894807,-11.53361124,15,2026-02-01
0.0,28.36894807,-11.53361124,15,2026-03-01
0.0014987016372100198,28.36894807,-11.53361124,15,2026-04-01
0.033917065554775784,28.67107977,-7.569753554,16,2021-05-01
0.09820333394023126,28.67107977,-7.569753554,16,2021-06-01
0.06815362207420082,28.67107977,-7.569753554,16,2021-07-01
0.05837226605820899,28.67107977,-7.569753554,16,2021-08-01
0.02387099487031463,28.67107977,-7.569753554,16,2021-09-01
0.011775743509805252,28.67107977,-7.569753554,16,2021-10-01
0.0,28.67107977,-7.569753554,16,2021-11-01
0.00020902201065818362,28.67107977,-7.569753554,16,2021-12-01
0.0,28.67107977,-7.569753554,16,2022-01-01
2.8845408033761508e-06,28.67107977,-7.569753554,16,2022-02-01
0.0,28.67107977,-7.569753554,16,2022-03-01
0.000804698031979273,28.67107977,-7.569753554,16,2022-04-01
0.0254244933005384,28.67107977,-7.569753554,16,2022-05-01
0.08011577996328174,28.67107977,-7.569753554,16,2022-06-01
0.09231671363245994,28.67107977,-7.569753554,16,2022-07-01
0.06775910665155882,28.67107977,-7.569753554,16,2022-08-01
0.02018813684384949,28.67107977,-7.569753554,16,2022-09-01
0.011419727792840683,28.67107977,-7.569753554,16,2022-10-01
0.0,28.67107977,-7.569753554,16,2022-11-01
9.655957499675398e-05,28.67107977,-7.569753554,16,2022-12-01
9.641647089918446e-07,28.67107977,-7.569753554,16,2023-01-01
0.0,28.67107977,-7.569753554,16,2023-02-01
0.0,28.67107977,-7.569753554,16,2023-03-01
0.0003900198662847782,28.67107977,-7.569753554,16,2023-04-01
0.02949900147207166,28.67107977,-7.569753554,16,2023-05-01
0.08881113556900391,28.67107977,-7.569753554,16,2023-06-01
0.08070344333036354,28.67107977,-7.569753554,16,2023-07-01
0.0632497788911121,28.67107977,-7.569753554,16,2023-08-01
0.021957079904736568,28.67107977,-7.569753554,16,2023-09-01
0.011591259235050541,28.67107977,-7.569753554,16,2023-10-01
0.0,28.67107977,-7.569753554,16,2023-11-01
0.0001507592916649379,28.67107977,-7.569753554,16,2023-12-01
0.0,28.67107977,-7.569753554,16,2024-01-01
1.2838423497112397e-06,28.67107977,-7.569753554,16,2024-02-01
0.0,28.67107977,-7.569753554,16,2024-03-01
0.0005893034658969788,28.67107977,-7.569753554,16,2024-04-01
0.02754107472657926,28.67107977,-7.569753554,16,2024-05-01
0.08463277989501185,28.67107977,-7.569753554,16,2024-06-01
0.08628394160157038,28.67107977,-7.569753554,16,2024-07-01
0.06541663969173586,28.67107977,-7.569753554,16,2024-08-01
0.021107051778658396,28.67107977,-7.569753554,16,2024-09-01
0.011508834365684239,28.67107977,-7.569753554,16,2024-10-01
0.0,28.67107977,-7.569753554,16,2024-11-01
0.00012471508543869192,28.67107977,-7.569753554,16,2024-12-01
0.0,28.67107977,-7.569753554,16,2025-01-01
5.215383884989624e-07,28.67107977,-7.569753554,16,2025-02-01
0.0,28.67107977,-7.569753554,16,2025-03-01
0.000493542139074344,28.67107977,-7.569753554,16,2025-04-01
0.02848191343637417,28.67107977,-7.569753554,16,2025-05-01
0.08664059702908648,28.67107977,-7.569753554,16,2025-06-01
0.08360235561811868,28.67107977,-7.569753554,16,2025-07-01
0.0643754022912091,28.67107977,-7.569753554,16,2025-08-01
0.021515514137840884,28.67107977,-7.569753554,16,2025-09-01
0.011548441829197773,28.67107977,-7.569753554,16,2025-10-01
0.0,28.67107977,-7.569753554,16,2025-11-01
0.00013723005767236828,28.67107977,-7.569753554,16,2025-12-01
0.0,28.67107977,-7.569753554,16,2026-01-01
8.878469975325663e-07,28.67107977,-7.569753554,16,2026-02-01
0.0,28.67107977,-7.569753554,16,2026-03-01
0.0005395581431935946,28.67107977,-7.569753554,16,2026-04-01
0.020100715658877978,28.28555279,-4.090688253,17,2021-05-01
0.02843057213578631,28.28555279,-4.090688253,17,2021-06-01
0.027780809478075,28.28555279,-4.090688253,17,2021-07-01
0.015384724359466683,28.28555279,-4.090688253,17,2021-08-01
0.0011727090834249962,28.28555279,-4.090688253,17,2021-09-01
9.195642093664517e-07,28.28555279,-4.090688253,17,2021-10-01
2.7834244107111e-06,28.28555279,-4.090688253,17,2021-11-01
9.53523699064897e-06,28.28555279,-4.090688253,17,2021-12-01
0.0022592335783084743,28.28555279,-4.090688253,17,2022-01-01
9.207523349474935e-10,28.28555279,-4.090688253,17,2022-02-01
4.328064691131498e-10,28.28555279,-4.090688253,17,2022-03-01
0.003905410029693125,28.28555279,-4.090688253,17,2022-04-01
0.02739441677899636,28.28555279,-4.090688253,17,2022-05-01
0.017193496332997132,28.28555279,-4.090688253,17,2022-06-01
0.027167444850538718,28.28555279,-4.090688253,17,2022-07-01
0.01244081436104289,28.28555279,-4.090688253,17,2022-08-01
0.003050451666058893,28.28555279,-4.090688253,17,2022-09-01
7.2120476934934e-07,28.28555279,-4.090688253,17,2022-10-01
2.311625131206232e-06,28.28555279,-4.090688253,17,2022-11-01
7.961531370170692e-06,28.28555279,-4.090688253,17,2022-12-01
0.000583075614903368,28.28555279,-4.090688253,17,2023-01-01
4.671101567635149e-10,28.28555279,-4.090688253,17,2023-02-01
3.4254646508141007e-10,28.28555279,-4.090688253,17,2023-03-01
0.002420507167286377,28.28555279,-4.090688253,17,2023-04-01
0.023816322865949684,28.28555279,-4.090688253,17,2023-05-01
0.022626215807405738,28.28555279,-4.090688253,17,2023-06-01
0.027461039708432746,28.28555279,-4.090688253,17,2023-07-01
0.013866340672450687,28.28555279,-4.090688253,17,2023-08-01
0.002140224267021795,28.28555279,-4.090688253,17,2023-09-01
7.302203342884678e-07,28.28555279,-4.090688253,17,2023-10-01
2.5151325393676833e-06,28.28555279,-4.090688253,17,2023-11-01
8.716881266221394e-06,28.28555279,-4.090688253,17,2023-12-01
0.001395314041942053,28.28555279,-4.090688253,17,2024-01-01
8.454418136421223e-11,28.28555279,-4.090688253,17,2024-02-01
2.125696783595622e-10,28.28555279,-4.090688253,17,2024-03-01
0.0031400683360324616,28.28555279,-4.090688253,17,2024-04-01
0.025550212442791202,28.28555279,-4.090688253,17,2024-05-01
0.01999360302728211,28.28555279,-4.090688253,17,2024-06-01
0.0273187681289752,28.28555279,-4.090688253,17,2024-07-01
0.013175552421845007,28.28555279,-4.090688253,17,2024-08-01
0.0025813065445951123,28.28555279,-4.090688253,17,2024-09-01
7.258515005819896e-07,28.28555279,-4.090688253,17,2024-10-01
2.4165159532569816e-06,28.28555279,-4.090688253,17,2024-11-01
8.350850255593186e-06,28.28555279,-4.090688253,17,2024-12-01
0.0010017157215755563,28.28555279,-4.090688253,17,2025-01-01
2.699296033029199e-10,28.28555279,-4.090688253,17,2025-02-01
2.7555438404215787e-10,28.28555279,-4.090688253,17,2025-03-01
0.002791379997743045,28.28555279,-4.090688253,17,2025-04-01
0.024709996069831913,28.28555279,-4.090688253,17,2025-05-01
0.021269326920582792,28.28555279,-4.090688253,17,2025-06-01
0.027387710760653487,28.28555279,-4.090688253,17,2025-07-01
0.013510297844021246,28.28555279,-4.090688253,17,2025-08-01
0.002367564818253823,28.28555279,-4.090688253,17,2025-09-01
7.279685705845712e-07,28.28555279,-4.090688253,17,2025-10-01
2.4643040427652527e-06,28.28555279,-4.090688253,17,2025-11-01
8.528223285714796e-06,28.28555279,-4.090688253,17,2025-12-01
0.0011924474484157554,28.28555279,-4.090688253,17,2026-01-01
1.8009466287910813e-10,28.28555279,-4.090688253,17,2026-02-01
2.450329588764333e-10,28.28555279,-4.090688253,17,2026-03-01
0.002960349034066811,28.28555279,-4.090688253,17,2026-04-01
0.0005643918160299617,28.67540846,-0.108735636,18,2021-05-01
0.0007512601256270522,28.67540846,-0.108735636,18,2021-06-01
0.005211513093979445,28.67540846,-0.108735636,18,2021-07-01
9.900830755956288e-09,28.67540846,-0.108735636,18,2021-08-01
0.0005655103822771949,28.67540846,-0.108735636,18,2021-09-01
1.3112707988620817e-07,28.67540846,-0.108735636,18,2021-10-01
0.0,28.67540846,-0.108735636,18,2021-11-01
0.0005698335937174186,28.67540846,-0.108735636,18,2021-12-01
0.005510569096102369,28.67540846,-0.108735636,18,2022-01-01
0.004414540319073852,28.67540846,-0.108735636,18,2022-02-01
0.0,28.67540846,-0.108735636,18,2022-03-01
0.0,28.67540846,-0.108735636,18,2022-04-01
0.0004948116737457441,28.67540846,-0.108735636,18,2022-05-01
0.0006128823292306719,28.67540846,-0.108735636,18,2022-06-01
0.006181762303845685,28.67540846,-0.108735636,18,2022-07-01
4.4443394506720344e-09,28.67540846,-0.108735636,18,2022-08-01
0.0004950079813227076,28.67540846,-0.108735636,18,2022-09-01
1.127360285851867e-07,28.67540846,-0.108735636,18,2022-10-01
0.0,28.67540846,-0.108735636,18,2022-11-01
0.000498728218800385,28.67540846,-0.108735636,18,2022-12-01
0.004162176100163141,28.67540846,-0.108735636,18,2023-01-01
0.004585936131003688,28.67540846,-0.108735636,18,2023-02-01
0.0,28.67540846,-0.108735636,18,2023-03-01
0.0,28.67540846,-0.108735636,18,2023-04-01
0.0005267046761183856,28.67540846,-0.108735636,18,2023-05-01
0.0006757935169018546,28.67540846,-0.108735636,18,2023-06-01
0.005740369748649069,28.67540846,-0.108735636,18,2023-07-01
5.658095911448232e-09,28.67540846,-0.108735636,18,2023-08-01
0.0005270821761291043,28.67540846,-0.108735636,18,2023-09-01
1.2106410706005368e-07,28.67540846,-0.108735636,18,2023-10-01
0.0,28.67540846,-0.108735636,18,2023-11-01
0.0005310765046630216,28.67540846,-0.108735636,18,2023-12-01
0.0047756065720607095,28.67540846,-0.108735636,18,2024-01-01
0.0045079622657261615,28.67540846,-0.108735636,18,2024-02-01
0.0,28.67540846,-0.108735636,18,2024-03-01
0.0,28.67540846,-0.108735636,18,2024-04-01
0.0005121954495443911,28.67540846,-0.108735636,18,2024-05-01
0.0006471730482075572,28.67540846,-0.108735636,18,2024-06-01
0.005941174442941513,28.67540846,-0.108735636,18,2024-07-01
5.105916241377509e-09,28.67540846,-0.108735636,18,2024-08-01
0.0005124905188685835,28.67540846,-0.108735636,18,2024-09-01
1.1727537697724154e-07,28.67540846,-0.108735636,18,2024-10-01
0.0,28.67540846,-0.108735636,18,2024-11-01
0.0005163601539292905,28.67540846,-0.108735636,18,2024-12-01
0.004496535896923955,28.67540846,-0.108735636,18,2025-01-01
0.0045434352658833095,28.67540846,-0.108735636,18,2025-02-01
0.0,28.67540846,-0.108735636,18,2025-03-01
0.0,28.67540846,-0.108735636,18,2025-04-01
0.000518796197047513,28.67540846,-0.108735636,18,2025-05-01
0.0006601934863617636,28.67540846,-0.108735636,18,2025-06-01
0.005849821462980355,28.67540846,-0.108735636,18,2025-07-01
5.357121814596623e-09,28.67540846,-0.108735636,18,2025-08-01
0.0005191287669335372,28.67540846,-0.108735636,18,2025-09-01
1.1899900094207427e-07,28.67540846,-0.108735636,18,2025-10-01
0.0,28.67540846,-0.108735636,18,2025-11-01
0.0005230551293551239,28.67540846,-0.108735636,18,2025-12-01
0.004623494770486872,28.67540846,-0.108735636,18,2026-01-01
0.004527297374864693,28.67540846,-0.108735636,18,2026-02-01
0.0,28.67540846,-0.108735636,18,2026-03-01
0.0,28.67540846,-0.108735636,18,2026-04-01
0.0,29.01066228,3.0110969560000003,19,2021-05-01
0.0,29.01066228,3.0110969560000003,19,2021-06-01
0.0,29.01066228,3.0110969560000003,19,2021-07-01
0.0,29.01066228,3.0110969560000003,19,2021-08-01
0.0,29.01066228,3.0110969560000003,19,2021-09-01
3.8840649226077996e-05,29.01066228,3.0110969560000003,19,2021-10-01
0.0,29.01066228,3.0110969560000003,19,2021-11-01
0.014292982779420633,29.01066228,3.0110969560000003,19,2021-12-01
0.0377918902410149,29.01066228,3.0110969560000003,19,2022-01-01
0.0242965447441517,29.01066228,3.0110969560000003,19,2022-02-01
0.0010002665969779457,29.01066228,3.0110969560000003,19,2022-03-01
2.9546604105185557e-08,29.01066228,3.0110969560000003,19,2022-04-01
0.0,29.01066228,3.0110969560000003,19,2022-05-01
0.0,29.01066228,3.0110969560000003,19,2022-06-01
0.0,29.01066228,3.0110969560000003,19,2022-07-01
0.0,29.01066228,3.0110969560000003,19,2022-08-01
0.0,29.01066228,3.0110969560000003,19,2022-09-01
4.9252933718493666e-05,29.01066228,3.0110969560000003,19,2022-10-01
0.0009489519198304036,29.01066228,3.0110969560000003,19,2022-11-01
0.013336981800997202,29.01066228,3.0110969560000003,19,2022-12-01
0.03963186068670179,29.01066228,3.0110969560000003,19,2023-01-01
0.019854507085039334,29.01066228,3.0110969560000003,19,2023-02-01
0.0008642709847343959,29.01066228,3.0110969560000003,19,2023-03-01
1.8155477057719528e-07,29.01066228,3.0110969560000003,19,2023-04-01
0.0,29.01066228,3.0110969560000003,19,2023-05-01
0.0,29.01066228,3.0110969560000003,19,2023-06-01
0.0,29.01066228,3.0110969560000003,19,2023-07-01
0.0,29.01066228,3.0110969560000003,19,2023-08-01
1.2777239996433171e-05,29.01066228,3.0110969560000003,19,2023-09-01
5.4377524268747086e-05,29.01066228,3.0110969560000003,19,2023-10-01
0.0006600347279381612,29.01066228,3.0110969560000003,19,2023-11-01
0.013500164932814366,29.01066228,3.0110969560000003,19,2023-12-01
0.039320772063088566,29.01066228,3.0110969560000003,19,2024-01-01
0.020607079239017636,29.01066228,3.0110969560000003,19,2024-02-01
0.0008874042728963733,29.01066228,3.0110969560000003,19,2024-03-01
1.9869308422608326e-07,29.01066228,3.0110969560000003,19,2024-04-01
0.0,29.01066228,3.0110969560000003,19,2024-05-01
0.0,29.01066228,3.0110969560000003,19,2024-06-01
0.0,29.01066228,3.0110969560000003,19,2024-07-01
0.0,29.01066228,3.0110969560000003,19,2024-08-01
1.0411633114327212e-05,29.01066228,3.0110969560000003,19,2024-09-01
5.3509849588279115e-05,29.01066228,3.0110969560000003,19,2024-10-01
0.0007089681700415826,29.01066228,3.0110969560000003,19,2024-11-01
0.013472526980900866,29.01066228,3.0110969560000003,19,2024-12-01
0.03937346054284285,29.01066228,3.0110969560000003,19,2025-01-01
0.02047961760582265,29.01066228,3.0110969560000003,19,2025-02-01
0.0008834862379714195,29.01066228,3.0110969560000003,19,2025-03-01
1.9579206445457898e-07,29.01066228,3.0110969560000003,19,2025-04-01
0.0,29.01066228,3.0110969560000003,19,2025-05-01
0.0,29.01066228,3.0110969560000003,19,2025-06-01
0.0,29.01066228,3.0110969560000003,19,2025-07-01
0.0,29.01066228,3.0110969560000003,19,2025-08-01
1.081229125006606e-05,29.01066228,3.0110969560000003,19,2025-09-01
5.365680592581742e-05,29.01066228,3.0110969560000003,19,2025-10-01
0.0007006804107162157,29.01066228,3.0110969560000003,19,2025-11-01
0.013477207965603246,29.01066228,3.0110969560000003,19,2025-12-01
0.03936453680028875,29.01066228,3.0110969560000003,19,2026-01-01
0.02050120552799433,29.01066228,3.0110969560000003,19,2026-02-01
0.0008841498277193573,29.01066228,3.0110969560000003,19,2026-03-01
1.9628340444204682e-07,29.01066228,3.0110969560000003,19,2026-04-01
